masterID,masterTime,mastermag,masterlat,masterlon,masterdep,egfID,egfTime,egfmag,egflat,egflon,egfdep,magdif,s,s_fit_a,s_fit_b,s_fit_c,s_fc_std,s_fc_mean,p,p_fit_a,p_fit_b,p_fit_c,p_fc_std,p_fc_mean
nm60202481,2017-07-18T03:48:06.070Z,1.66,36.4365,-89.5371667,9.35,nm60089052,2015-09-08T02:32:12.150Z,1.16,36.4351667,-89.543,9.24,0.5,1,1.33553265360505,15.8778715930166,19.9999999864635,5.64638875276218,18.115628016216,0,0,0,0,0,0
nm60202261,2017-07-15T10:50:16.990Z,1.79,36.4881667,-89.5321667,8.29,nm60202336,2017-07-15T21:10:50.960Z,1.15,36.4885,-89.5288333,8.1,0.64,1,2.41073964558143,22.6301135285398,19.9999998829709,6.65644065029779,17.1781513081533,1,1.80033919688069,3.42494474926031,3.92566819415739,4.79640212488473,5.69374467298124
nm60038108,2017-05-23T22:25:50.960Z,1.58,36.544,-89.6668333,9.16,nm60038113,2017-05-23T22:23:02.270Z,0.91,36.5431667,-89.6671667,9.3,0.67,3,2.63059936699279,5.47049326654595,8.53000961931496,0.713546241041556,8.34066847226563,1,0.779339908490985,7.79695236065873,19.999999999999,6.77516951076041E-11,19.999999999982
nm60195431,2017-05-23T22:23:56.890Z,2.04,36.5448333,-89.672,9.28,nm60038113,2017-05-23T22:23:02.270Z,0.91,36.5431667,-89.6671667,9.3,1.13,4,21.4529339909043,1.73660574942375,0.972318711250829,0.093482503622745,0.939373346270039,4,4.44232443356074,4.74048386445438,10.8281935830628,0.734730934856684,10.307624770901
nm60194306,2017-05-16T10:21:52.240Z,3.26,36.873,-89.1216667,9.07,nm60180756,2017-03-16T03:08:16.940Z,2.28,36.8738333,-89.1181667,8.86,0.98,1,112.682636907153,14.540285259937,6.37493281619801,1.53834906895664,7.33034869390445,0,0,0,0,0,0
nm60164402,2017-04-29T04:45:16.740Z,1.5,36.4508333,-89.5371667,8.46,nm60069743,2018-11-22T21:06:50.040Z,0.99,36.4511667,-89.5321667,8.58,0.51,0,0,0,0,0,0,1,13.0862033181449,0.529023848003145,0.500000004636546,3.74818367687138,3.17103991199956
nm60161647,2017-04-20T06:46:47.180Z,2.22,36.4361667,-89.5188333,7.74,nm60171991,2017-01-14T08:25:24.110Z,1.35,36.4343333,-89.5173333,7.56,0.87,8,35.2665960002354,2.98625124501292,1.61440196443683,0.088536471475085,1.61591320931959,7,15.3346549788503,37.8982851619002,19.9999999997503,6.19203366351624,17.7800234172179
nm60161647,2017-04-20T06:46:47.180Z,2.22,36.4361667,-89.5188333,7.74,nm610546,2014-10-06T12:13:04.750Z,1.2,36.4366667,-89.5126667,7.79,1.02,3,2.6404098264631,15.0212443235001,20,0.543072656785812,19.9828265338388,4,2.85424457948643,3.71457762031669,4.63842903749522,0.30868172245858,4.58060105205748
nm60160937,2017-04-17T11:07:21.300Z,2.5,36.1256667,-89.733,7.6,nm60197111,2017-06-02T00:27:25.120Z,1.8,36.1238333,-89.7316667,7.75,0.7,1,4.51998099547152,17.9827573375341,19.9999999970811,7.89204740203419,6.94079337518345,1,3.5239090004694,1.86440055961572,2.29247498890502,6.61142059332569,5.1875959025764
nm60160937,2017-04-17T11:07:21.300Z,2.5,36.1256667,-89.733,7.6,nm608935,2011-06-23T22:02:08.940Z,1.9,36.1265,-89.7295,7.5,0.6,0,0,0,0,0,0,1,1.44824951337635,99.9999999999312,15.3272887846277,1.671282813268,14.7015865454228
nm60183516,2017-03-28T06:57:38.980Z,1.6,36.4801667,-89.5428333,9.13,nm60119286,2015-10-16T03:48:05.010Z,0.93,36.4805,-89.5366667,9.25,0.67,0,0,0,0,0,0,1,0.799186558068094,2.22861528875043,2.7192757259242,5.84937647137596,5.40591122082201
nm60182641,2017-03-23T21:15:23.050Z,2.39,36.5478333,-89.649,7.49,nm60208591,2017-10-11T19:22:30.620Z,1.67,36.5473333,-89.647,7.83,0.72,6,13.3505725921835,0.737811481130912,0.5,0.871629932213414,0.53900000010257,5,4.67490415003125,2.83276689459429,5.96749598648555,0.223456419935147,5.75859666511657
nm60182641,2017-03-23T21:15:23.050Z,2.39,36.5478333,-89.649,7.49,nm60178227,2017-08-25T20:27:58.830Z,1.71,36.5495,-89.6456667,7.49,0.68,6,20.10561679856,0.796368665724164,0.500000000000025,0.04279186492123,0.525571226088406,3,22.8259527518229,0.882693087565247,0.500000000000005,3.78416162587105,1.26866418808456
nm60182641,2017-03-23T21:15:23.050Z,2.39,36.5478333,-89.649,7.49,nm60176806,2017-02-21T01:45:14.180Z,1.7,36.5478333,-89.646,7.6,0.69,6,12.0413469910387,2.50143924522064,1.85713582669632,0.163806040531784,1.92020658102376,9,11.1304216450872,0.608494199738596,0.558555585785481,2.86146170917376,1.9793222267931
nm60182641,2017-03-23T21:15:23.050Z,2.39,36.5478333,-89.649,7.49,nm609373,2012-04-08T03:25:14.820Z,1.7,36.5458333,-89.6498333,7.28,0.69,1,1.97814263831349,0.500000000000001,1.07101844726246,0.03187902480219,1.07889740100089,0,0,0,0,0,0
nm60180056,2017-03-11T18:32:59.020Z,1.91,36.2758333,-89.5066667,9.39,nm60180031,2017-03-11T15:35:55.550Z,1.35,36.2753333,-89.5046667,8.96,0.56,6,7.40011750086855,1.48999338889362,0.697273995182255,0.032720814432061,0.69740584917895,4,2.29651191598357,9.31954566513383,7.27495968857627,0.898200884550423,7.31471145576471
nm60179936,2017-03-11T06:08:09.950Z,1.53,36.534,-89.6003333,8.41,nm60096522,2015-11-25T12:54:16.570Z,0.99,36.5328333,-89.6021667,8.7,0.54,0,0,0,0,0,0,0,0,0,0,0,0
nm60179936,2017-03-11T06:08:09.950Z,1.53,36.534,-89.6003333,8.41,nm60020613,2015-11-25T06:57:14.510Z,1.01,36.5326667,-89.6021667,8.5,0.52,1,2.38662657782807,12.9462351998357,11.3472864577962,7.24355112186392,7.15875635986197,1,2.75496129764556,15.7844731925051,19.9999999997737,7.98783407389715,15.8465000001618
nm60178076,2017-02-28T01:40:12.640Z,1.98,36.5456667,-89.6586667,5.03,nm60144817,2017-01-08T06:08:15.740Z,1.3,36.5461667,-89.6651667,5,0.68,5,1.36471641366697,16.7582286581672,19.9999999999979,1.09620433619915,19.9153350616602,4,1.8137672991344,7.13597272057895,5.70189643929857,0.455214251632992,5.87006761312669
nm60176981,2017-02-22T20:05:20.300Z,1.91,36.5356667,-89.6018333,8.51,nm60178201,2017-02-28T10:38:55.230Z,1.21,36.5346667,-89.5985,8.5,0.7,4,2.81993589688797,12.1262409352565,9.11311370093721,1.12755006624867,9.30204188880138,2,4.74631332034029,3.47488242822479,2.47128308805886,0.262697767131246,2.61611083868721
nm60176981,2017-02-22T20:05:20.300Z,1.91,36.5356667,-89.6018333,8.51,nm60096662,2015-11-26T06:06:05.850Z,1.27,36.5336667,-89.6021667,8.43,0.64,3,1.68642669956355,22.5802581286707,16.171345280472,4.01576733249501,14.7435989421791,4,1.03491238025532,0.875470009134574,1.15310099450746,8.62433023679596,6.66389612601295
nm60176981,2017-02-22T20:05:20.300Z,1.91,36.5356667,-89.6018333,8.51,nm60020628,2015-11-25T07:13:28.120Z,1.36,36.5351667,-89.6011667,8.19,0.55,6,3.78927977109528,0.661657005517043,0.500000000000029,8.26265688085921,14.5658746732825,5,1.43796144361955,18.9261117508407,20,6.23380471793039,17.5015547545291
nm60175891,2017-02-15T01:06:20.530Z,1.66,36.5325,-89.6468333,8.3,nm60064638,2018-09-20T09:20:32.470Z,1.14,36.5338333,-89.6485,8.05,0.52,1,2.75177905218082,21.0453671939202,19.9999999490202,8.99033315218106,12.6024487581337,0,0,0,0,0,0
nm60172816,2017-01-23T23:10:40.600Z,2.26,36.4391667,-89.5328333,8.47,nm609971,2013-06-22T01:27:48.530Z,1.2,36.4405,-89.5281667,8.34,1.06,0,0,0,0,0,0,1,1.65405276192216,1.51445778129398,2.04729892127128,1.60990911020026,2.27660381329983
nm60172816,2017-01-23T23:10:40.600Z,2.26,36.4391667,-89.5328333,8.47,nm605081,2002-08-05T10:53:32.290Z,1.7,36.44,-89.5305,8.82,0.56,0,0,0,0,0,0,0,0,0,0,0,0
nm60172521,2017-01-21T01:49:59.310Z,1.98,36.4465,-89.5365,9,nm60246981,2018-12-04T03:58:47.380Z,1.44,36.4473333,-89.533,9.08,0.54,1,6.11248975871155,0.500000000000054,0.741302693076607,4.76944227249003,2.77892439417602,4,7.8180705159804,2.23149716166214,2.63743233251552,0.967308685698644,2.73631181179181
nm60172521,2017-01-21T01:49:59.310Z,1.98,36.4465,-89.5365,9,nm60069733,2018-11-22T21:01:11.660Z,1.01,36.4466667,-89.5301667,8.76,0.97,0,0,0,0,0,0,0,0,0,0,0,0
nm60172521,2017-01-21T01:49:59.310Z,1.98,36.4465,-89.5365,9,nm60134947,2016-09-30T01:28:52.760Z,1.28,36.4466667,-89.5308333,8.87,0.7,1,32.8177327729411,0.921012395449471,0.588767320053343,2.27752449874214,1.37359147323608,1,4.24671070617554,2.18773416085226,3.13682190743485,0.223549244549496,3.33143250981048
nm60172521,2017-01-21T01:49:59.310Z,1.98,36.4465,-89.5365,9,nm60029603,2016-09-09T13:59:06.770Z,1.27,36.4468333,-89.5351667,9.27,0.71,2,4.97158004916581,19.0062307559388,19.9999999845179,7.41743056981745,7.6339532872251,2,2.3176612404799,10.5897051816474,19.9999999998141,2.39889719417572,18.7978359769667
nm60172521,2017-01-21T01:49:59.310Z,1.98,36.4465,-89.5365,9,nm610573,2014-11-12T12:25:40.700Z,0.8,36.4446667,-89.5351667,9.2,1.18,4,5.52729694071185,16.9484895878792,9.33477520464921,0.661709961265527,9.78552713563264,4,4.42146269727976,28.8219601202922,19.9999999999529,2.67211692427758,19.5816369423359
nm60171586,2017-01-09T21:01:52.580Z,2.41,36.548,-89.6651667,4.87,nm60182827,2017-11-06T09:43:06.640Z,1.44,36.5466667,-89.6666667,4.82,0.97,5,21.9669288523547,2.16500520290503,1.03244667807644,0.181254457487213,1.1554702886694,1,5.05497864188146,0.500000000000015,1.05653509311586,0.045401616664243,1.03661778088142
nm60171586,2017-01-09T21:01:52.580Z,2.41,36.548,-89.6651667,4.87,nm60144817,2017-01-08T06:08:15.740Z,1.3,36.5461667,-89.6651667,5,1.11,5,4.89400203192911,6.15260548235018,4.14224414888619,0.337749022243725,4.17825147460195,2,15.1054930971513,1.75152638498599,2.07836073627898,0.442103196837367,2.20140395310263
nm60144832,2017-01-08T09:29:18.450Z,2,36.4821667,-89.543,8.65,nm60095992,2015-11-19T15:44:22.890Z,1.14,36.4825,-89.5448333,8.48,0.86,2,2.95644438468405,28.6843881496053,19.999999999994,4.86508576323814,18.6912292983064,2,2.31602788294945,5.10836215308004,6.78623898228213,0.777059991171414,7.0095892952118
nm60144832,2017-01-08T09:29:18.450Z,2,36.4821667,-89.543,8.65,nm607019,2009-09-16T07:40:22.170Z,1.4,36.4831667,-89.5473333,8.7,0.6,0,0,0,0,0,0,1,3.0517678139919,2.90884167854577,4.02202758756657,0.321625849863173,3.79523708096606
nm60143067,2016-12-28T14:09:18.600Z,1.7,36.2891667,-89.5045,7.84,nm60143042,2016-12-27T13:51:59.890Z,1.1,36.2886667,-89.5001667,7.48,0.6,1,14.3122980621783,0.515598977530274,0.500000002485026,1.80980433780873,2.89951786716539,1,5.21829043468908,0.500000000000046,0.747630127319502,0.013887647306932,0.749442427212713
nm60142647,2016-12-23T07:44:05.590Z,1.75,36.4875,-89.5595,9.71,nm60029403,2016-09-03T02:39:38.890Z,1.08,36.4883333,-89.5653333,9.62,0.67,0,0,0,0,0,0,0,0,0,0,0,0
nm60142647,2016-12-23T07:44:05.590Z,1.75,36.4875,-89.5595,9.71,nm60087867,2015-08-24T01:44:04.700Z,1.19,36.4858333,-89.5591667,9.57,0.56,0,0,0,0,0,0,1,2.64939344235704,10.3187091805997,14.3368280667213,2.39926414458239,14.4405993591168
nm60141177,2016-12-06T02:57:40.540Z,2.13,36.4803333,-89.5543333,8.58,nm610447,2014-07-15T17:15:11.070Z,1,36.48,-89.5506667,8.25,1.13,7,1.86666217952749,12.521054843704,14.9096251685015,4.57577114311858,15.2225531998384,4,1.93455969796537,18.2742567454104,19.9999997143216,7.96832680791101,15.3119452481359
nm60141177,2016-12-06T02:57:40.540Z,2.13,36.4803333,-89.5543333,8.58,nm609929,2013-05-25T04:15:48.930Z,1.4,36.4785,-89.5533333,8.79,0.73,1,0.251408963942333,0.5,2.05092031946865,0.041774463259296,2.02268427823992,1,2.25453078931287,7.29687497135824,13.0411768601222,1.96980411758095,13.4199099215143
nm60164691,2016-11-11T11:21:43.360Z,2.22,35.9393333,-89.9381667,10.26,nm60134892,2016-09-29T16:11:16.720Z,1.21,35.9383333,-89.9435,10.42,1.01,1,2.89193811165755,1.06193317362679,0.5,5.46983367318662,2.17699972879239,1,1.70353404277111,19.007673897152,19.9999999668644,8.33884814453795,13.8621030143655
nm60134597,2016-09-26T23:48:20.740Z,2.02,36.5128333,-89.5918333,9.83,nm60140137,2016-11-24T06:46:08.780Z,1.47,36.5128333,-89.5928333,9.97,0.55,7,3.32054601029731,19.879574079705,19.9999999999935,7.95388320832218,9.74719600384009,6,3.48170921419755,3.23007675429466,3.76945432959899,0.285474278151289,3.87336149968714
nm60134587,2016-09-26T22:36:08.950Z,1.79,36.4481667,-89.53,9.48,nm60134677,2016-09-27T20:23:33.960Z,1.29,36.4483333,-89.531,9.07,0.5,3,1.09003717846473,7.56783229631691,8.50352143927438,3.26105350372146,7.60593007445918,3,1.04451993656222,7.42439019553611,8.09306824595598,6.34344742531435,10.7416327888161
nm60134587,2016-09-26T22:36:08.950Z,1.79,36.4481667,-89.53,9.48,nm60029603,2016-09-09T13:59:06.770Z,1.27,36.4468333,-89.5351667,9.27,0.52,1,1.77378992765708,14.1133823098162,19.9999999999994,6.87707373810904,17.1467289970181,1,2.47231900955468,0.607263385210886,0.500000000000044,7.31131897340114,16.7044999998076
nm60156166,2016-08-22T05:44:08.390Z,1.81,36.5575,-89.6228333,6.85,nm60101416,2015-05-14T22:18:46.760Z,1.26,36.556,-89.6181667,6.86,0.55,2,0.714505391078807,3.29970140748567,4.10802461514441,0.587700151449709,3.95653276460096,1,0.961133020714489,54.1544121296577,20,7.2485108857247,9.63797835230804
nm60128192,2016-08-09T21:04:36.920Z,1.67,36.4825,-89.5395,8.52,nm60095992,2015-11-19T15:44:22.890Z,1.14,36.4825,-89.5448333,8.48,0.53,2,3.55884036533145,1.11046706769492,1.24732545489918,7.65331305741565,4.86745928868068,2,8.07481236554614,1.44852356939198,1.0402154085043,8.41333141227273,6.14167070077667
nm60127952,2016-08-06T21:14:54.350Z,2.29,36.1366667,-89.7118333,8.92,nm60127967,2016-08-06T22:53:13.230Z,1.27,36.1361667,-89.7105,9.16,1.02,3,5.76136377009152,99.9999999998861,19.7943269879738,1.08192373964955,19.2801407602761,0,0,0,0,0,0
nm60151561,2016-07-17T02:04:34.750Z,2.53,36.1385,-89.7156667,8.17,nm60088367,2015-08-29T07:15:44.260Z,1.33,36.1381667,-89.7145,8.08,1.2,2,5.84909770026834,9.0986617584046,6.43929332340535,0.960008536641021,6.31879959399957,3,12.0321402846636,2.77706158065753,3.43432703308974,0.371901767123916,3.5642713338946
nm60123007,2016-06-28T13:08:04.150Z,2.29,36.2685,-89.4483333,6.85,nm60067023,2018-10-22T14:07:21.350Z,1.21,36.2685,-89.4486667,6.61,1.08,1,5.74895737318651,23.4434112748807,12.2796991715932,1.36601810719529,10.0415337992656,1,5.5488385033584,1.70015389826364,2.82615067522087,0.133625822387081,2.61021221247359
nm60123007,2016-06-28T13:08:04.150Z,2.29,36.2685,-89.4483333,6.85,nm60066928,2018-10-22T11:40:03.460Z,1.21,36.2703333,-89.4476667,6.59,1.08,0,0,0,0,0,0,1,6.31066804082152,99.999999990809,12.6060066287057,0.705932820776287,12.4764717412383
nm60123007,2016-06-28T13:08:04.150Z,2.29,36.2685,-89.4483333,6.85,nm60241891,2018-10-07T05:34:43.960Z,1.29,36.2695,-89.4483333,6.41,1,3,7.1042462027342,17.8586085046425,7.91415247258034,0.454664765325268,7.58278007861788,4,8.82146803234785,99.9999999992913,16.4565144717075,0.691532679101006,16.1832333823316
nm60123007,2016-06-28T13:08:04.150Z,2.29,36.2685,-89.4483333,6.85,nm60212762,2018-08-29T21:33:23.630Z,1.7,36.2706667,-89.4495,6.92,0.59,8,2.02249979034771,10.5471154042736,7.42222586240107,0.476118352727251,7.21206933747351,7,3.0515498406648,0.633374913979576,0.500000009680013,3.19971461278586,10.3886546174314
nm60123007,2016-06-28T13:08:04.150Z,2.29,36.2685,-89.4483333,6.85,nm60212482,2018-08-27T21:16:23.680Z,1.7,36.2691667,-89.4485,6.79,0.59,10,2.13770132906092,9.13124410923695,7.33979622624313,0.500124039338426,7.52388502486591,12,2.35609007440929,13.1916939715289,20,4.41514630366183,18.7697921041732
nm60123007,2016-06-28T13:08:04.150Z,2.29,36.2685,-89.4483333,6.85,nm60062533,2018-08-26T13:36:24.500Z,1.3,36.27,-89.4486667,6.54,0.99,4,6.01146754999073,21.3488632021083,8.68504167040834,0.448922163796068,8.79332236266277,5,7.17395427120055,2.42965605030432,2.80837263939282,0.231191343868318,2.87628135313573
nm60027818,2016-06-25T07:20:03.660Z,2.02,36.2891667,-89.4436667,4.78,nm60027828,2016-06-25T07:56:27.890Z,1.42,36.29,-89.4471667,4.43,0.6,6,10.7298394251324,8.27599998048294,16.5752944895273,1.43910512821395,16.8130624491191,6,11.9626651886268,0.718296918985323,0.672060944497057,1.22496686477031,0.765478059431421
nm60147151,2016-06-16T08:26:04.760Z,2.22,36.4986667,-89.5485,7.91,nm60222262,2018-12-19T02:11:47.800Z,1.7,36.4976667,-89.5511667,8.12,0.52,9,1.22675663763748,18.9575011077944,19.9999999997128,5.06262736115823,18.3213770427759,5,2.49787952836387,14.1068587638811,12.3264908639656,8.52499036141584,9.05150537669718
nm60147151,2016-06-16T08:26:04.760Z,2.22,36.4986667,-89.5485,7.91,nm609852,2013-04-13T05:34:59.620Z,1.4,36.4978333,-89.5483333,8.02,0.82,0,0,0,0,0,0,1,0.274521701729249,0.5,1.55269495435258,0.054279342922445,1.51294070094297
nm60147151,2016-06-16T08:26:04.760Z,2.22,36.4986667,-89.5485,7.91,nm609850,2013-04-13T01:14:34.740Z,1.6,36.4981667,-89.5458333,7.65,0.62,0,0,0,0,0,0,1,0.278164385776579,0.5,2.25140644289243,0.068762196549668,2.26341425744481
nm60146336,2016-06-09T22:56:50.300Z,1.57,36.2925,-89.4736667,6.44,nm60027333,2016-06-10T06:12:07.410Z,0.92,36.2925,-89.4738333,6.4,0.65,1,8.15525018573021,26.748260618604,8.63125656491904,0.904122259841581,8.46126935755942,1,15.1045062256112,1.70995922462226,0.974935883177305,0.18603959497087,1.19171445778961
nm60146336,2016-06-09T22:56:50.300Z,1.57,36.2925,-89.4736667,6.44,nm60027328,2016-06-10T06:10:36.200Z,0.96,36.2913333,-89.474,6.35,0.61,0,0,0,0,0,0,0,0,0,0,0,0
nm60146336,2016-06-09T22:56:50.300Z,1.57,36.2925,-89.4736667,6.44,nm60027308,2016-06-09T22:51:14.200Z,0.97,36.2913333,-89.473,6.29,0.6,1,4.09869213096501,20.3564584579134,5.90847212534589,0.690234570018701,5.56375277973273,2,3.42822947145266,65.7343020390071,14.7979490477117,1.18646062049102,14.7248927063174
nm60146331,2016-06-09T22:23:43.210Z,1.6,36.2868333,-89.4688333,5.85,nm610391,2014-05-21T02:24:09.400Z,0.9,36.2883333,-89.4676667,5.84,0.7,4,2.12976462213877,2.49850036351174,1.77774603453238,0.106401067456026,1.7975611576264,3,4.27982304232181,4.78653295619225,2.25119479459672,0.094894401118235,2.30780496712141
nm60146311,2016-06-09T20:13:06.740Z,1.84,36.2918333,-89.4721667,6.32,nm60027333,2016-06-10T06:12:07.410Z,0.92,36.2925,-89.4738333,6.4,0.92,3,33.4431613749911,3.65259010468245,1.95878712235505,0.12896929696896,2.08715075724906,1,72.7653672482855,6.09996847079099,1.35031938912712,0.061380447702914,1.37600573254499
nm60146311,2016-06-09T20:13:06.740Z,1.84,36.2918333,-89.4721667,6.32,nm60027308,2016-06-09T22:51:14.200Z,0.97,36.2913333,-89.473,6.29,0.87,2,10.9627511294342,1.55726369308029,0.938032870344173,4.85107402664293,2.70383727867852,3,12.2675366626548,2.29760261475412,1.36065059837388,0.070331523008916,1.2723757918845
nm60146311,2016-06-09T20:13:06.740Z,1.84,36.2918333,-89.4721667,6.32,nm60027303,2016-06-09T22:27:14.480Z,0.87,36.2901667,-89.4725,6.34,0.97,0,0,0,0,0,0,1,25.6553456708924,10.3881089623203,2.47937831674121,0.108005548016416,2.37784404286938
nm60146201,2016-06-09T10:23:08.370Z,2.18,36.2883333,-89.465,5.49,nm610391,2014-05-21T02:24:09.400Z,0.9,36.2883333,-89.4676667,5.84,1.28,7,2.88085253734754,24.7933199168857,19.9999999998695,9.51872350385677,12.2588801682385,7,4.46719888342617,2.89122231936867,2.05424616361725,0.135255957972398,2.07615723556089
nm60146156,2016-06-08T20:56:44.580Z,1.89,36.4921667,-89.5521667,8.89,nm60120816,2015-11-01T18:39:19.130Z,1.3,36.4915,-89.5588333,8.85,0.59,0,0,0,0,0,0,1,11.2023193631399,12.0960144991674,19.9999999999993,7.42228523876993,16.5480213842801
nm60119242,2016-06-02T01:11:02.910Z,2.56,36.1263333,-89.7326667,5.57,nm60230716,2018-06-01T14:40:20.500Z,1.89,36.1253333,-89.728,5.33,0.67,13,9.95694914291945,0.73279800277609,0.500000004103818,0.029195128295143,0.509535846510949,7,5.13831888049812,3.87244710086476,4.55303784077916,0.357927309081564,4.52671000180773
nm60138571,2016-04-23T14:36:57.320Z,1.69,36.4335,-89.5391667,9.4,nm60089052,2015-09-08T02:32:12.150Z,1.16,36.4351667,-89.543,9.24,0.53,2,3.70495191883559,0.5,0.602971516655907,6.69054357257088,7.73147142895906,1,1.23714255832524,1.42192370849672,2.37641181829729,6.88331944319188,6.50357532670224
nm60137231,2016-04-17T07:25:17.710Z,1.81,36.535,-89.6473333,7.84,nm60064638,2018-09-20T09:20:32.470Z,1.14,36.5338333,-89.6485,8.05,0.67,1,1.58104076144444,6.21481418930343,10.6872170957776,2.13649968603661,9.12757355813127,0,0,0,0,0,0
nm60137231,2016-04-17T07:25:17.710Z,1.81,36.535,-89.6473333,7.84,nm60056633,2018-05-07T09:41:39.520Z,1.22,36.5341667,-89.644,8.19,0.59,1,2.85238280505571,7.37585241419551,20,9.87334323012731E-10,19.9999999997223,0,0,0,0,0,0
nm60137231,2016-04-17T07:25:17.710Z,1.81,36.535,-89.6473333,7.84,nm60054823,2018-03-28T03:12:45.000Z,1.21,36.535,-89.6436667,8.19,0.6,1,0.847141685116684,1.95683874117294,3.40388344112607,0.218500701869603,3.13213265522431,0,0,0,0,0,0
nm60133096,2016-03-20T17:23:04.230Z,2.61,36.127,-89.7283333,9.07,nm60212241,2017-12-07T04:57:15.270Z,1.79,36.125,-89.7303333,9.14,0.82,5,12.179449419975,4.60909927751381,3.93996105682051,0.380255125018335,3.86438630858957,6,10.6832131231286,31.5674491301048,19.9999999999227,9.23952767270803,7.78283600708409
nm60131676,2016-03-10T07:34:32.240Z,2,36.557,-89.6031667,6.69,nm60219341,2018-03-11T16:09:48.770Z,1.48,36.5563333,-89.597,6.86,0.52,1,11.6329332164447,2.14395743712721,2.82146350826874,0.272942546391197,2.50678195350034,1,3.88105802221653,5.08005316114667,10.0736665547165,0.94857972308669,10.124281977571
nm60104987,2016-03-05T12:30:17.020Z,2.07,36.4861667,-89.566,9.62,nm60216682,2018-10-22T17:35:50.480Z,1.46,36.486,-89.5656667,9.34,0.61,2,3.36662096720638,14.8943765200337,20,7.63070674988701,15.3882111519562,1,2.10747937003406,6.65175277010653,11.6524679545093,1.98337108350647,12.9366430374098
nm60104987,2016-03-05T12:30:17.020Z,2.07,36.4861667,-89.566,9.62,nm60087867,2015-08-24T01:44:04.700Z,1.19,36.4858333,-89.5591667,9.57,0.88,0,0,0,0,0,0,2,6.0475573409069,4.90929066029385,7.32408868045024,0.657631905073476,7.01974521979803
nm60099902,2016-01-07T06:21:31.720Z,1.74,36.4863333,-89.557,8.72,nm60087872,2015-08-24T01:48:41.980Z,1.14,36.4868333,-89.5581667,8.58,0.6,2,11.6989126980947,0.691495671844984,0.5,2.93906858418101E-10,0.500000000026594,2,4.15360485885165,5.10345124563456,6.50551944458915,0.794735876491975,6.37143028511516
nm60021408,2015-12-23T20:34:38.910Z,2.5,36.5648333,-89.6113333,6.95,nm610378,2014-05-09T02:59:14.550Z,1.7,36.5633333,-89.607,6.72,0.8,3,46.5957946704032,22.9717842441817,12.1713937712331,1.66630058680542,11.7979517640827,2,9.47292074417966,2.93711367693288,5.53047327751343,0.281922936736386,5.61910060480565
nm60098327,2015-12-15T11:41:42.680Z,2.39,36.482,-89.5458333,8.4,nm60128192,2016-08-09T21:04:36.920Z,1.67,36.4825,-89.5395,8.52,0.72,5,2.63808086717429,12.167684882392,19.9999999999993,8.6061263452736,14.8201401109254,6,2.9880617492495,2.26730919339333,2.51106818527057,0.328345783965412,2.59045448418503
nm60098327,2015-12-15T11:41:42.680Z,2.39,36.482,-89.5458333,8.4,nm60095992,2015-11-19T15:44:22.890Z,1.14,36.4825,-89.5448333,8.48,1.25,2,11.5015488721583,0.622907986165388,0.500000001123131,0.038705467394892,0.5189520142416,3,7.64174121041039,2.06334025683688,1.61978224598812,0.113237558458134,1.63574499131452
nm60098327,2015-12-15T11:41:42.680Z,2.39,36.482,-89.5458333,8.4,nm607019,2009-09-16T07:40:22.170Z,1.4,36.4831667,-89.5473333,8.7,0.99,0,0,0,0,0,0,2,1.47175096937483,0.889560701275239,1.68356542855638,0.176222166558754,1.78041120981471
nm60097957,2015-12-11T13:17:16.020Z,2.71,36.5338333,-89.6036667,7.67,nm60096487,2015-11-25T07:51:52.310Z,1.56,36.5326667,-89.6021667,7.84,1.15,9,44.8674850806672,2.00451070798338,1.02479700105089,0.385512438346898,1.12782501415876,5,28.0803188115051,0.687213147751221,0.500000000000029,3.37223306476033,1.229132834579
nm60097957,2015-12-11T13:17:16.020Z,2.71,36.5338333,-89.6036667,7.67,nm60096477,2015-11-25T07:30:45.670Z,1.12,36.5316667,-89.6046667,7.72,1.59,2,3.7887928551781,7.65737097690049,4.07437241770529,0.178828051103213,4.12683478858869,0,0,0,0,0,0
nm60097957,2015-12-11T13:17:16.020Z,2.71,36.5338333,-89.6036667,7.67,nm60096457,2015-11-25T07:02:48.160Z,1.69,36.5343333,-89.6036667,7.81,1.02,11,27.1259668246847,7.15061331714282,3.83862058807788,0.287993908471101,3.81122105359529,10,13.0893394165882,99.9999999999961,19.4669492169651,3.64501022403201,18.8576633418112
nm60096952,2015-11-28T00:27:32.820Z,2.09,36.532,-89.596,8.19,nm60058723,2018-07-03T07:35:32.500Z,1.4,36.5316667,-89.5955,8.03,0.69,1,2.40698827581121,5.40583980801596,10.3735944870616,1.33844831421243,10.6398780121628,0,0,0,0,0,0
nm60096952,2015-11-28T00:27:32.820Z,2.09,36.532,-89.596,8.19,nm60097442,2015-12-04T23:24:49.540Z,1.46,36.5306667,-89.5963333,8.27,0.63,6,3.24120571820714,3.28998241897466,2.8212466142479,0.33272888640045,2.83367080263897,6,2.25808687548943,19.5300782175755,19.99999999686,8.82510494219241,14.4029024775119
nm60096952,2015-11-28T00:27:32.820Z,2.09,36.532,-89.596,8.19,nm60096707,2015-11-26T09:28:08.310Z,1.15,36.5311667,-89.6016667,8.13,0.94,7,1.69131354017456,9.79007634978766,11.7593393011464,5.00285798300645,12.797851998523,4,1.24797065567294,11.1026501828416,17.0470474121837,3.01989816924032,14.5458060489348
